Smoky BBQ,Fried Pickles,1 - Monday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,2 - Tuesday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,3 - Wednesday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,4 - Thursday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,5 - Friday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,6 - Saturday,4.5,4.5,2.61,49675,
Smoky BBQ,Fried Pickles,7 - Sunday,4.5,4.5,2.61,49675,
Smoky BBQ,Ice Tea,1 - Monday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,2 - Tuesday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,3 - Wednesday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,4 - Thursday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,5 - Friday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,6 - Saturday,2.25,2.25,1.98,32410,
Smoky BBQ,Ice Tea,7 - Sunday,2.25,2.25,1.98,32410,
Smoky BBQ,Pulled Pork Sandwich,1 - Monday,16.25,16.25,14.82,25910,
Smoky BBQ,Pulled Pork Sandwich,2 - Tuesday,15.12,15.12,14.82,9743,
Smoky BBQ,Pulled Pork Sandwich,3 - Wednesday,15.72,15.72,14.82,18636,
Smoky BBQ,Pulled Pork Sandwich,4 - Thursday,16.03,16.03,14.82,29250,
Smoky BBQ,Pulled Pork Sandwich,5 - Friday,15.72,15.72,14.82,23865,
Smoky BBQ,Pulled Pork Sandwich,6 - Saturday,17.39,17.39,14.82,23030,
Smoky BBQ,Pulled Pork Sandwich,7 - Sunday,17.77,17.77,14.82,27835,
Smoky BBQ,Rack of Pork Ribs,1 - Monday,22.69,22.69,20.69,32605,
Smoky BBQ,Rack of Pork Ribs,2 - Tuesday,21.64,21.64,20.69,26557,
Smoky BBQ,Rack of Pork Ribs,3 - Wednesday,21.95,21.95,20.69,28504,
Smoky BBQ,Rack of Pork Ribs,4 - Thursday,22.38,22.38,20.69,34424,
Smoky BBQ,Rack of Pork Ribs,5 - Friday,21.95,21.95,20.69,27629,
Smoky BBQ,Rack of Pork Ribs,6 - Saturday,24.54,24.54,20.69,20022,
Smoky BBQ,Rack of Pork Ribs,7 - Sunday,24.81,24.81,20.69,35487,
Smoky BBQ,Spring Mix Salad,1 - Monday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,2 - Tuesday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,3 - Wednesday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,4 - Thursday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,5 - Friday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,6 - Saturday,4.5,4.5,2.61,49695,
Smoky BBQ,Spring Mix Salad,7 - Sunday,4.5,4.5,2.61,49695,
Smoky BBQ,Three Meat Plate,1 - Monday,42.91,42.91,39.52,47173,
Smoky BBQ,Three Meat Plate,2 - Tuesday,42.91,42.91,39.52,46296,
Smoky BBQ,Three Meat Plate,3 - Wednesday,42.31,42.31,39.52,52917,
Smoky BBQ,Three Meat Plate,4 - Thursday,43.11,43.11,39.52,41771,
Smoky BBQ,Three Meat Plate,5 - Friday,43.91,43.91,39.52,43741,
Smoky BBQ,Three Meat Plate,6 - Saturday,46.91,46.91,39.52,35398,
Smoky BBQ,Three Meat Plate,7 - Sunday,47.4,47.4,39.52,34902,
Smoky BBQ,Two Meat Plate,1 - Monday,40.92,40.92,37.68,52751,
Smoky BBQ,Two Meat Plate,2 - Tuesday,40.92,40.92,37.68,44690,
Smoky BBQ,Two Meat Plate,3 - Wednesday,40.35,40.35,37.68,48116,
Smoky BBQ,Two Meat Plate,4 - Thursday,41.11,41.11,37.68,46749,
Smoky BBQ,Two Meat Plate,5 - Friday,41.11,41.11,37.68,44193,
Smoky BBQ,Two Meat Plate,6 - Saturday,44.72,44.72,37.68,32662,
Smoky BBQ,Two Meat Plate,7 - Sunday,45.2,45.2,37.68,51813,
Tasty Tibs,Bottled Soda,1 - Monday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,4 - Thursday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,5 - Friday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,6 - Saturday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Soda,7 - Sunday,2.25,2.25,1.98,23133,
Tasty Tibs,Bottled Water,1 - Monday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,2 - Tuesday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,3 - Wednesday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,4 - Thursday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,5 - Friday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,6 - Saturday,1.5,1.5,1.23,25985,
Tasty Tibs,Bottled Water,7 - Sunday,1.5,1.5,1.23,25985,
Tasty Tibs,Ice Tea,1 - Monday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,2 - Tuesday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,3 - Wednesday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,4 - Thursday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,5 - Friday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,6 - Saturday,2.25,2.25,1.98,23133,
Tasty Tibs,Ice Tea,7 - Sunday,2.25,2.25,1.98,23133,
Tasty Tibs,Lean Beef Tibs,1 - Monday,35.64,35.64,32.08,23812,
Tasty Tibs,Lean Beef Tibs,2 - Tuesday,34.02,34.02,32.08,24999,
Tasty Tibs,Lean Beef Tibs,3 - Wednesday,35.64,35.64,32.08,26029,
Tasty Tibs,Lean Beef Tibs,4 - Thursday,34.99,34.99,32.08,21429,
Tasty Tibs,Lean Beef Tibs,5 - Friday,34.34,34.34,32.08,25196,
Tasty Tibs,Lean Beef Tibs,6 - Saturday,38.07,38.07,32.08,17295,
Tasty Tibs,Lean Beef Tibs,7 - Sunday,38.88,38.88,32.08,22813,
Tasty Tibs,Lean Chicken Tibs,1 - Monday,12.77,12.77,11.52,18249,
Tasty Tibs,Lean Chicken Tibs,2 - Tuesday,12.48,12.48,11.52,15439,
Tasty Tibs,Lean Chicken Tibs,3 - Wednesday,12.83,12.83,11.52,19147,
Tasty Tibs,Lean Chicken Tibs,4 - Thursday,12.83,12.83,11.52,12742,
Tasty Tibs,Lean Chicken Tibs,5 - Friday,12.83,12.83,11.52,16128,
Tasty Tibs,Lean Chicken Tibs,6 - Saturday,13.96,13.96,11.52,13055,
Tasty Tibs,Lean Chicken Tibs,7 - Sunday,14.11,14.11,11.52,13351,
Tasty Tibs,Veggie Combo,1 - Monday,7.26,7.26,6.48,18194,
Tasty Tibs,Veggie Combo,2 - Tuesday,6.92,6.92,6.48,7801,
Tasty Tibs,Veggie Combo,3 - Wednesday,7.29,7.29,6.48,16154,
Le Coin des Crêpes,Bottled Soda,4 - Thursday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,5 - Friday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,6 - Saturday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,7 - Sunday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Water,1 - Monday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,2 - Tuesday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,3 - Wednesday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,4 - Thursday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,5 - Friday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,6 - Saturday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Bottled Water,7 - Sunday,1.5,1.5,1.23,18347,
Le Coin des Crêpes,Breakfast Crepe,1 - Monday,9.45,9.45,8.73,9397,
Le Coin des Crêpes,Breakfast Crepe,2 - Tuesday,9.23,9.23,8.73,7586,
Le Coin des Crêpes,Breakfast Crepe,3 - Wednesday,9.36,9.36,8.73,10243,
Le Coin des Crêpes,Breakfast Crepe,4 - Thursday,9,9,8.73,4550,
Le Coin des Crêpes,Breakfast Crepe,5 - Friday,9.18,9.18,8.73,5972,
Le Coin des Crêpes,Breakfast Crepe,6 - Saturday,10.35,10.35,8.73,6710,
Le Coin des Crêpes,Breakfast Crepe,7 - Sunday,10.46,10.46,8.73,6812,
Le Coin des Crêpes,Chicken Pot Pie Crepe,1 - Monday,12.1,12.1,10.91,7496,
Le Coin des Crêpes,Chicken Pot Pie Crepe,2 - Tuesday,11.54,11.54,10.91,8536,
Le Coin des Crêpes,Chicken Pot Pie Crepe,3 - Wednesday,11.7,11.7,10.91,10625,
Le Coin des Crêpes,Chicken Pot Pie Crepe,4 - Thursday,11.25,11.25,10.91,4954,
Le Coin des Crêpes,Chicken Pot Pie Crepe,5 - Friday,11.48,11.48,10.91,9895,
Le Coin des Crêpes,Chicken Pot Pie Crepe,6 - Saturday,12.94,12.94,10.91,8117,
Le Coin des Crêpes,Chicken Pot Pie Crepe,7 - Sunday,13.08,13.08,10.91,5972,
Le Coin des Crêpes,Crepe Suzette,1 - Monday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,2 - Tuesday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,3 - Wednesday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,4 - Thursday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,5 - Friday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,6 - Saturday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Crepe Suzette,7 - Sunday,6.75,6.75,6.48,10380,
Le Coin des Crêpes,Ice Tea,1 - Monday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,2 - Tuesday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,3 - Wednesday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,4 - Thursday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,5 - Friday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,6 - Saturday,2.25,2.25,1.98,16506,
Le Coin des Crêpes,Ice Tea,7 - Sunday,2.25,2.25,1.98,16506,
Nani's Kitchen,Bottled Soda,1 - Monday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,4 - Thursday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,5 - Friday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,6 - Saturday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Soda,7 - Sunday,2.25,2.25,1.98,31605,
Nani's Kitchen,Bottled Water,1 - Monday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,2 - Tuesday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,3 - Wednesday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,4 - Thursday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,5 - Friday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,6 - Saturday,1.5,1.5,1.23,35195,
Nani's Kitchen,Bottled Water,7 - Sunday,1.5,1.5,1.23,35195,
Nani's Kitchen,Combination Curry,1 - Monday,20.63,20.63,17.97,25665,
Nani's Kitchen,Combination Curry,2 - Tuesday,19.71,19.71,17.97,24916,
Nani's Kitchen,Combination Curry,3 - Wednesday,20.54,20.54,17.97,21655,
Nani's Kitchen,Combination Curry,4 - Thursday,19.8,19.8,17.97,25032,
Nani's Kitchen,Combination Curry,5 - Friday,20.54,20.54,17.97,17383,
Nani's Kitchen,Combination Curry,6 - Saturday,21.78,21.78,17.97,12100,
Nani's Kitchen,Combination Curry,7 - Sunday,22.01,22.01,17.97,25929,
Nani's Kitchen,Ice Tea,1 - Monday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,2 - Tuesday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,3 - Wednesday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,4 - Thursday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,5 - Friday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,6 - Saturday,2.25,2.25,1.98,31680,
Nani's Kitchen,Ice Tea,7 - Sunday,2.25,2.25,1.98,31680,
Nani's Kitchen,Lean Chicken Tikka Masala,1 - Monday,19.36,19.36,16.87,22833,
Nani's Kitchen,Lean Chicken Tikka Masala,2 - Tuesday,18.5,18.5,16.87,21707,
Nani's Kitchen,Lean Chicken Tikka Masala,3 - Wednesday,19.27,19.27,16.87,22808,
Nani's Kitchen,Lean Chicken Tikka Masala,4 - Thursday,18.59,18.59,16.87,25232,
Nani's Kitchen,Lean Chicken Tikka Masala,5 - Friday,19.27,19.27,16.87,18660,
Nani's Kitchen,Lean Chicken Tikka Masala,6 - Saturday,20.43,20.43,16.87,13763,
Nani's Kitchen,Lean Chicken Tikka Masala,7 - Sunday,20.43,20.43,16.87,23907,
Nani's Kitchen,Tandoori Mixed Grill,1 - Monday,45.42,45.42,39.1,34793,
Nani's Kitchen,Tandoori Mixed Grill,2 - Tuesday,42.45,42.45,39.1,33161,
Nani's Kitchen,Tandoori Mixed Grill,3 - Wednesday,44.23,44.23,39.1,28851,
Nani's Kitchen,Tandoori Mixed Grill,4 - Thursday,42.65,42.65,39.1,35429,
Nani's Kitchen,Tandoori Mixed Grill,5 - Friday,44.23,44.23,39.1,24873,
Nani's Kitchen,Tandoori Mixed Grill,6 - Saturday,46.9,46.9,39.1,17261,
Nani's Kitchen,Tandoori Mixed Grill,7 - Sunday,47.39,47.39,39.1,40528,
Not the Wurst Hot Dogs,Bottled Soda,1 - Monday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,4 - Thursday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,5 - Friday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,6 - Saturday,2.25,2.25,1.98,10209,
Not the Wurst Hot Dogs,Bottled Soda,7 - Sunday,2.25,2.25,1.98,10209,
Better Off Bread,Bottled Soda,1 - Monday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,4 - Thursday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,5 - Friday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,6 - Saturday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Soda,7 - Sunday,2.25,2.25,1.98,12460,
Better Off Bread,Bottled Water,1 - Monday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,2 - Tuesday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,3 - Wednesday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,4 - Thursday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,5 - Friday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,6 - Saturday,1.5,1.5,1.23,13691,
Better Off Bread,Bottled Water,7 - Sunday,1.5,1.5,1.23,13691,
Better Off Bread,Hot Ham & Cheese,1 - Monday,8.87,8.87,7.92,6765,
Better Off Bread,Hot Ham & Cheese,2 - Tuesday,8.66,8.66,7.92,5498,
Better Off Bread,Hot Ham & Cheese,3 - Wednesday,8.58,8.58,7.92,4724,
Better Off Bread,Hot Ham & Cheese,4 - Thursday,8.58,8.58,7.92,4724,
Better Off Bread,Hot Ham & Cheese,5 - Friday,8.58,8.58,7.92,5377,
Better Off Bread,Hot Ham & Cheese,6 - Saturday,9.49,9.49,7.92,4245,
Better Off Bread,Hot Ham & Cheese,7 - Sunday,9.49,9.49,7.92,6797,
Better Off Bread,Ice Tea,1 - Monday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,2 - Tuesday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,3 - Wednesday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,4 - Thursday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,5 - Friday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,6 - Saturday,2.25,2.25,1.98,12274,
Better Off Bread,Ice Tea,7 - Sunday,2.25,2.25,1.98,12274,
Better Off Bread,Italian,1 - Monday,11.08,11.08,10,8985,
Better Off Bread,Italian,2 - Tuesday,10.83,10.83,10,10308,
Better Off Bread,Italian,3 - Wednesday,10.72,10.72,10,9794,
Better Off Bread,Italian,4 - Thursday,10.72,10.72,10,9301,
Better Off Bread,Italian,5 - Friday,10.72,10.72,10,7513,
Better Off Bread,Italian,6 - Saturday,11.99,11.99,10,3034,
Better Off Bread,Italian,7 - Sunday,11.86,11.86,10,6565,
Better Off Bread,Pastrami,1 - Monday,10.23,10.23,9.45,10082,
Better Off Bread,Pastrami,2 - Tuesday,10.23,10.23,9.45,9882,
Better Off Bread,Pastrami,3 - Wednesday,10.13,10.13,9.45,9242,
Better Off Bread,Pastrami,4 - Thursday,10.32,10.32,9.45,9175,
Better Off Bread,Pastrami,5 - Friday,10.32,10.32,9.45,10310,
Better Off Bread,Pastrami,6 - Saturday,11.2,11.2,9.45,4194,
Better Off Bread,Pastrami,7 - Sunday,11.32,11.32,9.45,5556,
Cheeky Greek,Bottled Soda,1 - Monday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,4 - Thursday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,5 - Friday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,6 - Saturday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Soda,7 - Sunday,2.25,2.25,1.98,33487,
Cheeky Greek,Bottled Water,1 - Monday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,2 - Tuesday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,3 - Wednesday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,4 - Thursday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,5 - Friday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,6 - Saturday,1.5,1.5,1.23,37188,
Cheeky Greek,Bottled Water,7 - Sunday,1.5,1.5,1.23,37188,
Cheeky Greek,Greek Salad,1 - Monday,8.25,8.25,7.59,26864,
Cheeky Greek,Greek Salad,2 - Tuesday,8.25,8.25,7.59,26864,
