Smoky BBQ,Fried Pickles,1 - Monday,4.5,4.5,2.61,49675,
Cheeky Greek,Greek Salad,3 - Wednesday,8.25,8.25,7.59,26864,
Cheeky Greek,Greek Salad,4 - Thursday,8.25,8.25,7.59,26864,
Cheeky Greek,Greek Salad,5 - Friday,8.25,8.25,7.59,26864,
Cheeky Greek,Greek Salad,6 - Saturday,8.25,8.25,7.59,26864,
Cheeky Greek,Greek Salad,7 - Sunday,8.25,8.25,7.59,26864,
Cheeky Greek,Gyro Plate,1 - Monday,13.16,13.16,11.87,26859,
Cheeky Greek,Gyro Plate,2 - Tuesday,12.85,12.85,11.87,25543,
Cheeky Greek,Gyro Plate,3 - Wednesday,12.97,12.97,11.87,24931,
Cheeky Greek,Gyro Plate,4 - Thursday,12.97,12.97,11.87,19682,
Cheeky Greek,Gyro Plate,5 - Friday,13.22,13.22,11.87,24231,
Cheeky Greek,Gyro Plate,6 - Saturday,14.08,14.08,11.87,17415,
Cheeky Greek,Gyro Plate,7 - Sunday,14.23,14.23,11.87,17888,
Cheeky Greek,Ice Tea,1 - Monday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,2 - Tuesday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,3 - Wednesday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,4 - Thursday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,5 - Friday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,6 - Saturday,2.25,2.25,1.98,33089,
Cheeky Greek,Ice Tea,7 - Sunday,2.25,2.25,1.98,33089,
Cheeky Greek,The King Combo,1 - Monday,43.84,43.84,40.37,37182,
Cheeky Greek,The King Combo,2 - Tuesday,42.82,42.82,40.37,36668,
Cheeky Greek,The King Combo,3 - Wednesday,43.23,43.23,40.37,40233,
Cheeky Greek,The King Combo,4 - Thursday,44.04,44.04,40.37,36344,
Cheeky Greek,The King Combo,5 - Friday,44.04,44.04,40.37,38436,
Cheeky Greek,The King Combo,6 - Saturday,47.92,47.92,40.37,24476,
Cheeky Greek,The King Combo,7 - Sunday,47.92,47.92,40.37,25546,
Freezing Point,Bottled Soda,1 - Monday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,17671,
Guac n' Roll,Fish Burrito,1 - Monday,10.32,10.32,9.1,17075,
Guac n' Roll,Fish Burrito,2 - Tuesday,10.09,10.09,9.1,17150,
Guac n' Roll,Fish Burrito,3 - Wednesday,9.94,9.94,9.1,14019,
Guac n' Roll,Fish Burrito,4 - Thursday,9.94,9.94,9.1,15276,
Guac n' Roll,Fish Burrito,5 - Friday,10.13,10.13,9.1,10127,
Guac n' Roll,Fish Burrito,6 - Saturday,11.03,11.03,8.82,11948,
Guac n' Roll,Fish Burrito,7 - Sunday,11.03,11.03,8.82,17265,
Guac n' Roll,Ice Tea,1 - Monday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,2 - Tuesday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,3 - Wednesday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,4 - Thursday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,5 - Friday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,6 - Saturday,2.25,2.25,1.98,18109,
Guac n' Roll,Ice Tea,7 - Sunday,2.25,2.25,1.98,18109,
Guac n' Roll,Lean Burrito Bowl,1 - Monday,10.32,10.32,9.1,16993,
Guac n' Roll,Lean Burrito Bowl,2 - Tuesday,10.09,10.09,9.1,17052,
Guac n' Roll,Lean Burrito Bowl,3 - Wednesday,9.94,9.94,9.1,15787,
Guac n' Roll,Lean Burrito Bowl,4 - Thursday,9.94,9.94,9.1,15148,
Guac n' Roll,Lean Burrito Bowl,5 - Friday,10.13,10.13,9.1,9695,
Guac n' Roll,Lean Burrito Bowl,6 - Saturday,11.03,11.03,8.82,11956,
Guac n' Roll,Lean Burrito Bowl,7 - Sunday,11.03,11.03,8.82,16445,
Guac n' Roll,Three Taco Combo Plate,1 - Monday,21.63,21.63,19.27,20712,
Guac n' Roll,Three Taco Combo Plate,2 - Tuesday,20.65,20.65,19.27,16780,
Guac n' Roll,Three Taco Combo Plate,3 - Wednesday,20.84,20.84,19.27,16806,
Guac n' Roll,Three Taco Combo Plate,4 - Thursday,20.84,20.84,19.27,18158,
Guac n' Roll,Three Taco Combo Plate,5 - Friday,21.23,21.23,19.27,16571,
Guac n' Roll,Three Taco Combo Plate,6 - Saturday,23.35,23.35,19.27,12942,
Guac n' Roll,Three Taco Combo Plate,7 - Sunday,23.1,23.1,19.27,16601,
Guac n' Roll,Two Taco Combo Plate,1 - Monday,26.05,26.05,22.5,28447,
Guac n' Roll,Two Taco Combo Plate,2 - Tuesday,25.46,25.46,22.5,28298,
Guac n' Roll,Two Taco Combo Plate,3 - Wednesday,26.05,26.05,22.5,27251,
Guac n' Roll,Two Taco Combo Plate,4 - Thursday,25.58,25.58,22.5,21313,
Guac n' Roll,Two Taco Combo Plate,5 - Friday,26.05,26.05,22.5,17948,
Guac n' Roll,Two Taco Combo Plate,6 - Saturday,28.12,28.12,23.21,14836,
Guac n' Roll,Two Taco Combo Plate,7 - Sunday,28.12,28.12,23.21,25401,
Guac n' Roll,Veggie Taco Bowl,1 - Monday,8.06,8.06,7.2,19300,
Guac n' Roll,Veggie Taco Bowl,2 - Tuesday,7.88,7.88,7.2,13098,
Guac n' Roll,Veggie Taco Bowl,3 - Wednesday,7.95,7.95,7.2,14404,
Guac n' Roll,Veggie Taco Bowl,4 - Thursday,7.95,7.95,7.2,11742,
Guac n' Roll,Veggie Taco Bowl,5 - Friday,7.95,7.95,7.2,14663,
Guac n' Roll,Veggie Taco Bowl,6 - Saturday,8.82,8.82,7.2,10972,
Guac n' Roll,Veggie Taco Bowl,7 - Sunday,8.82,8.82,5.48,15278,
Kitakata Ramen Bar,Bottled Soda,1 - Monday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,4 - Thursday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,5 - Friday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,6 - Saturday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Soda,7 - Sunday,2.25,2.25,1.98,17642,
Kitakata Ramen Bar,Bottled Water,1 - Monday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,2 - Tuesday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,3 - Wednesday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,4 - Thursday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,5 - Friday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,6 - Saturday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Bottled Water,7 - Sunday,1.5,1.5,1.23,19721,
Kitakata Ramen Bar,Creamy Chicken Ramen,1 - Monday,13.59,13.59,12.55,11750,
Kitakata Ramen Bar,Creamy Chicken Ramen,2 - Tuesday,13.59,13.59,12.55,12131,
Kitakata Ramen Bar,Creamy Chicken Ramen,3 - Wednesday,13.46,13.46,12.55,10212,
Kitakata Ramen Bar,Creamy Chicken Ramen,4 - Thursday,12.94,12.94,12.55,7022,
Kitakata Ramen Bar,Creamy Chicken Ramen,5 - Friday,13.2,13.2,12.55,11118,
Kitakata Ramen Bar,Creamy Chicken Ramen,6 - Saturday,14.88,14.88,12.55,9912,
Kitakata Ramen Bar,Creamy Chicken Ramen,7 - Sunday,14.4,14.4,12.55,9568,
Kitakata Ramen Bar,Ice Tea,1 - Monday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,2 - Tuesday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,3 - Wednesday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,4 - Thursday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,5 - Friday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,6 - Saturday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Ice Tea,7 - Sunday,2.25,2.25,1.98,17589,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,1 - Monday,12.94,12.94,12.55,6688,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,2 - Tuesday,12.94,12.94,12.55,5845,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,3 - Wednesday,13.46,13.46,12.55,12143,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,4 - Thursday,12.94,12.94,12.55,6800,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,5 - Friday,13.2,13.2,12.55,12101,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,6 - Saturday,14.4,14.4,12.55,11914,
Kitakata Ramen Bar,Spicy Miso Vegetable Ramen,7 - Sunday,14.88,14.88,12.55,12133,
Kitakata Ramen Bar,Tonkotsu Ramen,1 - Monday,15.08,15.08,14.07,10074,
Kitakata Ramen Bar,Tonkotsu Ramen,2 - Tuesday,15.08,15.08,14.07,10260,
Kitakata Ramen Bar,Tonkotsu Ramen,3 - Wednesday,14.94,14.94,14.07,9527,
Kitakata Ramen Bar,Tonkotsu Ramen,4 - Thursday,14.36,14.36,14.07,4522,
Kitakata Ramen Bar,Tonkotsu Ramen,5 - Friday,14.65,14.65,14.07,10608,
Kitakata Ramen Bar,Tonkotsu Ramen,6 - Saturday,15.97,15.97,14.07,10152,
Kitakata Ramen Bar,Tonkotsu Ramen,7 - Sunday,16.51,16.51,14.07,8204,
Le Coin des Crêpes,Bottled Soda,1 - Monday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,16646,
Le Coin des Crêpes,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,16646,
Not the Wurst Hot Dogs,Bottled Water,1 - Monday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,2 - Tuesday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,3 - Wednesday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,4 - Thursday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,5 - Friday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,6 - Saturday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Bottled Water,7 - Sunday,1.5,1.5,1.23,11287,
Not the Wurst Hot Dogs,Chicago Dog,1 - Monday,7.43,7.43,6.48,9285,
Not the Wurst Hot Dogs,Chicago Dog,2 - Tuesday,7.26,7.26,6.48,8773,
Not the Wurst Hot Dogs,Chicago Dog,3 - Wednesday,7.43,7.43,6.48,6628,
Not the Wurst Hot Dogs,Chicago Dog,4 - Thursday,7.29,7.29,6.48,7232,
Not the Wurst Hot Dogs,Chicago Dog,5 - Friday,7.29,7.29,6.48,7150,
Not the Wurst Hot Dogs,Chicago Dog,6 - Saturday,7.93,7.93,6.48,5398,
Not the Wurst Hot Dogs,Chicago Dog,7 - Sunday,7.93,7.93,6.48,8136,
Not the Wurst Hot Dogs,Coney Dog,1 - Monday,8.25,8.25,7.2,9189,
Not the Wurst Hot Dogs,Coney Dog,2 - Tuesday,8.06,8.06,7.2,9501,
Not the Wurst Hot Dogs,Coney Dog,3 - Wednesday,8.25,8.25,7.2,7567,
Not the Wurst Hot Dogs,Coney Dog,4 - Thursday,8.1,8.1,7.2,7588,
Not the Wurst Hot Dogs,Coney Dog,5 - Friday,8.1,8.1,7.2,8552,
Not the Wurst Hot Dogs,Coney Dog,6 - Saturday,8.82,8.82,7.2,4321,
Not the Wurst Hot Dogs,Coney Dog,7 - Sunday,8.82,8.82,7.2,6970,
Not the Wurst Hot Dogs,Ice Tea,1 - Monday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,2 - Tuesday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,3 - Wednesday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,4 - Thursday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,5 - Friday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,6 - Saturday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,Ice Tea,7 - Sunday,2.25,2.25,1.98,10073,
Not the Wurst Hot Dogs,New York Dog,1 - Monday,6.45,6.45,5.7,6837,
Not the Wurst Hot Dogs,New York Dog,2 - Tuesday,6.45,6.45,5.7,7014,
Not the Wurst Hot Dogs,New York Dog,3 - Wednesday,6.6,6.6,5.7,5046,
Not the Wurst Hot Dogs,New York Dog,4 - Thursday,6.48,6.48,5.7,5578,
Not the Wurst Hot Dogs,New York Dog,5 - Friday,6.36,6.36,5.7,5068,
Not the Wurst Hot Dogs,New York Dog,6 - Saturday,7.05,7.05,5.7,5180,
Not the Wurst Hot Dogs,New York Dog,7 - Sunday,7.05,7.05,5.7,6295,
Peking Truck,Bottled Soda,1 - Monday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,4 - Thursday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,5 - Friday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,6 - Saturday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Soda,7 - Sunday,2.25,2.25,1.98,38630,
Peking Truck,Bottled Water,1 - Monday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,2 - Tuesday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,3 - Wednesday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,4 - Thursday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,5 - Friday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,6 - Saturday,1.5,1.5,1.23,43384,
Peking Truck,Bottled Water,7 - Sunday,1.5,1.5,1.23,43384,
Peking Truck,Combo Fried Rice,1 - Monday,42.85,42.85,38.56,46644,
Peking Truck,Combo Fried Rice,2 - Tuesday,41.88,41.88,38.56,47410,
Peking Truck,Combo Fried Rice,3 - Wednesday,42.85,42.85,38.56,41349,
Peking Truck,Combo Fried Rice,4 - Thursday,42.85,42.85,38.56,49605,
Peking Truck,Combo Fried Rice,5 - Friday,41.29,41.29,38.56,50951,
Peking Truck,Combo Fried Rice,6 - Saturday,46.25,46.25,38.56,33331,
Peking Truck,Combo Fried Rice,7 - Sunday,46.25,46.25,38.56,53285,
Peking Truck,Combo Lo Mein,1 - Monday,39.22,39.22,35.29,47918,
Peking Truck,Combo Lo Mein,2 - Tuesday,38.33,38.33,35.29,48804,
Peking Truck,Combo Lo Mein,3 - Wednesday,39.22,39.22,35.29,40512,
Peking Truck,Combo Lo Mein,4 - Thursday,39.22,39.22,35.29,44405,
Peking Truck,Combo Lo Mein,5 - Friday,37.79,37.79,35.29,47773,
Peking Truck,Combo Lo Mein,6 - Saturday,41.89,41.89,35.29,33737,
Peking Truck,Combo Lo Mein,7 - Sunday,42.34,42.34,35.29,46380,
Peking Truck,Ice Tea,1 - Monday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,2 - Tuesday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,3 - Wednesday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,4 - Thursday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,5 - Friday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,6 - Saturday,2.25,2.25,1.98,38426,
Peking Truck,Ice Tea,7 - Sunday,2.25,2.25,1.98,38426,
Peking Truck,Wonton Soup,1 - Monday,10.04,10.04,9.27,15557,
Peking Truck,Wonton Soup,2 - Tuesday,10.04,10.04,9.27,18580,
Peking Truck,Wonton Soup,3 - Wednesday,9.94,9.94,9.27,19384,
Peking Truck,Wonton Soup,4 - Thursday,9.75,9.75,9.27,11197,
Peking Truck,Wonton Soup,5 - Friday,9.75,9.75,9.27,15994,
Peking Truck,Wonton Soup,6 - Saturday,10.99,10.99,8.8,19707,
Peking Truck,Wonton Soup,7 - Sunday,10.99,10.99,8.8,23021,
Plant Palace,Bottled Soda,1 - Monday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,2 - Tuesday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,3 - Wednesday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,4 - Thursday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,5 - Friday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,6 - Saturday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Soda,7 - Sunday,2.25,2.25,1.98,13741,
Plant Palace,Bottled Water,1 - Monday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,2 - Tuesday,1.5,1.5,1.23,15303,
Plant Palace,Bottled Water,3 - Wednesday,1.5,1.5,1.23,15303,
Freezing Point,Bottled Soda,4 - Thursday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,5 - Friday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,6 - Saturday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Soda,7 - Sunday,2.25,2.25,1.98,17671,
Freezing Point,Bottled Water,1 - Monday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,2 - Tuesday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,3 - Wednesday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,4 - Thursday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,5 - Friday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,6 - Saturday,1.5,1.5,1.23,19778,
Freezing Point,Bottled Water,7 - Sunday,1.5,1.5,1.23,19778,
Freezing Point,Ice Cream Sandwich,1 - Monday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,2 - Tuesday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,3 - Wednesday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,4 - Thursday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,5 - Friday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,6 - Saturday,3,3,2.73,10314,
Freezing Point,Ice Cream Sandwich,7 - Sunday,3,3,2.73,10334,
Freezing Point,Ice Tea,1 - Monday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,2 - Tuesday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,3 - Wednesday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,4 - Thursday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,5 - Friday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,6 - Saturday,2.25,2.25,1.98,17861,
Freezing Point,Ice Tea,7 - Sunday,2.25,2.25,1.98,17861,
Freezing Point,Lemonade,1 - Monday,2.63,2.63,1.97,19742,
Freezing Point,Lemonade,2 - Tuesday,2.63,2.63,1.97,19742,
